ID,Lat,Long,DA_km2,Q_m3_s,R_mm_dy,k_99,N_99,TRMM_mm_dy,RR,Z_max_km,Snow_std,Length_dys,Start,End,Cluster
6688800,40.7833,39.7167,855,26.23,2.65,9.05,36,3.1,0.85,3.37,35.58,3652,01-Oct-1977 00:00:00,30-Sep-1987 00:00:00,1
6690100,39.7667,41.8075,2549,22.56,0.76,2.97,36,1.48,0.52,3.16,38.34,3652,01-Oct-1977 00:00:00,30-Sep-1987 00:00:00,2
6983400,44.9233,37.9806,328,2.19,0.58,2.13,36,1.8,0.32,0.62,9.56,3620,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,2
6983500,44.8506,38.6761,201,1.19,0.52,1.91,36,2.19,0.24,0.85,10.81,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,2
6983600,44.6308,39.13,765,16.78,1.88,2.75,36,2.77,0.68,0.96,11.88,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,2
6983700,44.3044,40.0992,765,9.25,1.07,2.86,32,3.36,0.32,2.35,21.96,3286,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,2
6983750,43.4439,41.7453,504,26.83,4.61,6.41,36,4.23,1.09,3.72,30.45,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6983800,43.8019,41.915,3800,75.46,1.7,6.28,36,3.87,0.44,5.28,28.48,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,1
6984100,45.3353,42.8547,4540,5.21,0.1,1.82,32,1.49,0.07,0.68,16.85,3287,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,2
6984300,44.2272,43.3453,3630,8.6,0.2,2.49,32,1.86,0.1,2.17,21.33,3287,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,2
6984500,43.0367,44.6678,1490,31.52,1.82,7.35,32,3,0.61,4.97,32.53,3287,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,1
6984700,42.3867,46.9606,1850,13.45,0.62,8.66,32,2.02,0.31,4.03,24.28,3287,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,1
6984800,41.6117,47.3072,481,8.78,1.55,9.51,32,2.24,0.69,3.81,33.93,3287,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,1
6985050,43.9592,39.4092,255,13.96,4.77,2.91,36,3.76,1.27,1.8,18.48,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6985100,43.7994,39.6781,423,29.34,6.06,3.24,36,4.24,1.43,2.54,23.39,3651,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6985150,43.6806,39.8222,238,15.59,5.6,2.42,36,4.11,1.36,2.15,21.3,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6985200,43.2322,40.3767,1410,104.45,6.44,5.25,36,4.95,1.3,3.29,28.67,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6985300,42.3181,41.8981,310,19.84,5.63,3.35,36,4.73,1.19,3.04,16.36,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6985350,42.0414,41.7975,1100,57.72,4.56,3.39,36,3.56,1.28,2.8,22.75,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6985360,41.9294,41.8039,469,25.5,4.72,2.67,32,3.7,1.28,2.71,19.76,3287,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6990100,42.1842,44.4864,461,7.72,1.47,3.61,36,3.09,0.48,3.35,29.09,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,2
6990150,42.4314,44.4961,107,5.47,4.36,3.66,36,3.83,1.14,3.69,35.57,3652,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,3
6990300,40.8072,44.5381,1070,7.51,0.51,3.49,18,1.81,0.28,3.05,32.68,1826,01-Jan-1978 00:00:00,31-Dec-1982 00:00:00,2
6990500,40.5061,46.2403,332,4.26,1.08,4.39,32,1.23,0.87,3.33,28.82,3286,01-Jan-1978 00:00:00,31-Dec-1987 00:00:00,1
